metric_A,metric_B,action_taken
7.675132009200535,-2.2702091513391887,0
6.568427904689,9.907046825038249,0
0.06106522833585937,7.828696966704487,0
8.22486405133545,1.4065265606391253,0
10.551077232705676,8.920087588746487,0
5.454977377238415,5.488840544156041,1
8.87983093770511,4.373462662847106,0
6.419700480667419,11.522442959207801,0
4.864035401346256,3.694259513279762,1
3.2748115713208263,2.848303669901766,1
6.92794946801395,5.4093420253927995,1
4.969068222312988,5.266930990705404,1
2.8699425897477173,8.964653464020618,0
12.171881552174467,4.026109736262336,0
6.166955464712043,6.935591478778991,1
8.425913031661167,4.06683075253726,0
6.130253147347519,0.38671955814325387,0
12.277496120776522,3.1070660800814,0
5.083851629236824,2.4040070245302516,1
10.424208801299818,4.264796036328381,0
-1.059041876380477,7.017869076021513,0
2.89847240479544,6.618676240821493,1
6.264466862442391,9.158338930002476,0
10.50041616378911,8.139249293957418,0
11.014428910684293,7.715908987479026,0
10.666108923947634,5.287417346409059,0
-0.03811952008211328,0.5348007577396755,0
1.453817290406309,9.677030299551518,0
9.345794036285374,6.31684583364238,0
2.6080502524037006,9.228866271987306,0
2.2674141726775163,2.161753285028176,0
6.830818688739337,3.2220555252307483,0
9.878754350337209,-1.1021663636027774,0
1.5573440518443693,1.0154311586006857,0
-1.4662289402460194,6.639214580044722,0
11.587914961111283,2.885802022653893,0
3.885413193570149,3.9645695929170994,1
4.289487422395977,8.425601320329683,0
8.052038800099918,-0.9493790249692851,0
5.235496135351027,7.826842841252683,0
2.5201548824546283,6.0591389423577064,1
9.952843418429099,2.00786865406801,0
3.3884580040175236,3.7792744621266467,1
4.940242530686441,9.320849515245428,1
7.836294720848116,1.6513370471274644,0
10.994142176231259,2.89255426979471,0
3.886871177720526,5.681916563098919,1
3.12236165037673,-1.7946067240430668,0
9.66398021388979,11.560891818444764,0
7.259903568430853,7.07194774370878,1
8.068494306760371,0.007848362074327764,0
8.837672565863484,8.229523547490208,0
5.766767898708491,8.312896941798225,0
1.061075884093967,0.8371945381363529,0
8.712817551059453,4.037881874648788,1
11.757883826593785,4.769414362263953,0
3.6299204140037586,12.809955444856241,0
10.179540854011695,1.2840182839270025,0
0.6946878483124704,10.609474938551271,0
2.7673536588989673,0.43677538444322067,0
9.149120107757842,3.8355146604321835,0
5.646821635908954,11.443622613190545,0
5.5486565146628415,-1.921491812442148,0
7.489820690260666,-2.0119954657260686,0
5.243665258576303,12.207297861336004,0
3.841916200492303,8.98575552420451,0
5.784086233139591,3.4291766883424954,1
7.66456036859863,11.65916554585903,0
12.21869041153771,7.2906891619242975,0
8.165249352706054,5.154132659974615,0
5.212656056859908,4.619532988817731,1
11.934995527292024,7.727545687531684,0
8.517134580630307,11.368662064187266,0
7.069826573866027,4.80396537046779,1
5.851831882163303,-3.0185234555505422,0
6.806674861782674,2.7288320516475064,1
6.061991537538889,2.5398932702539874,1
-0.9188652407598638,1.361204630701683,0
12.453438861228321,2.9446278355198072,0
4.055106552616158,4.701993269139598,1
3.245140688631923,9.418324730984518,0
-0.9851527859230966,4.830735233882134,0
-0.20363312157518165,6.650240766064885,0
8.926471104988874,10.25880714456359,0
0.5256654745551868,1.0359896800278927,0
5.730275160610495,2.07961316712259,0
3.099202324629491,5.8228873058852795,1
5.154786153784802,2.0575616085702513,0
6.967377919809827,-0.22832142716194714,0
5.898486266474094,7.890472669553723,0
5.300415829451862,1.4373906837349653,0
6.250272339445207,6.133970416953023,1
8.283998432043601,2.6803962067911593,0
3.9099404634853667,-1.8082353804941929,0
4.76030584776884,5.9727961980563915,1
3.772931987671145,7.047805114673961,1
3.9508151250969292,6.503280076782176,1
5.5600406234098205,3.2261260044812032,1
5.795575210330238,4.870675125039673,1
8.147486255255911,5.215607809582019,1
6.311090656863988,4.877114643003081,1
5.696039383745189,4.092935552276279,1
4.2459173478640695,4.9688152852195975,1
7.203734300241347,2.09780913566485,1
5.510063226609259,1.063324745979952,0
6.705349628395505,4.312375882279269,1
2.9270202869743347,11.902174147330406,0
11.89469934674701,5.67142050453179,0
7.224276997965188,1.8099965512461502,0
3.4139173895997588,3.9441241702385534,1
3.424864361689446,-0.5790732184713828,0
0.9162685065701905,1.338137775907414,0
9.897891386621307,6.154725218557181,0
7.427931993630613,5.9925566485633475,0
4.21449075095745,11.20636340559987,0
2.369739830647217,5.902150902096493,1
3.8455549035779257,10.471013192336093,0
8.195437820049571,8.457050067839631,0
0.9118681196740708,8.250648835249757,0
1.9499128254039073,9.867866746599478,0
0.4699418250161215,1.548680547585597,0
10.042402123624866,7.900123421899881,0
9.143328501659918,-1.177368730033737,0
6.810344123213664,6.887940063178451,1
10.215342427819348,11.116728473116554,0
2.4224425604908433,3.8984608834770915,1
0.14497413958491207,2.682367985536677,0
0.743478116426557,3.41259486744687,0
8.013630231549257,-0.9814095838619941,0
8.05644732618518,-0.3548790676410726,0
3.8017830031703657,5.853963917261747,1
4.133688311494163,4.230020809378665,1
7.5826755127191845,-1.213284957312688,0
10.591309257975551,1.1307366065221633,0
-0.32813798940519945,9.177706451761612,0
3.1262108754645013,5.880082146306912,1
5.4494482920706995,2.906410047338759,1
7.3971842470403715,6.486621136012397,1
6.126008791356929,2.3973740204846283,1
6.202626902848641,3.9494430426380402,1
3.434604468488443,6.616494068342256,1
3.3701926043803647,0.5131396676388595,0
5.139803770899084,6.278964186644536,1
0.4267599467173646,-1.2683185211141488,0
-0.3512727282867327,1.5242004457480283,0
5.961876296851676,3.1848451628659777,1
5.2036688473512545,5.822909938550035,1
0.29925886046012373,3.124228745949433,0
7.657724892048771,-0.10533289697561865,0
0.011238439410470369,10.183194943286118,0
4.343682067417654,2.6554748776193717,1
2.392009259623841,2.64347626044196,1
2.613998013004648,6.86871755240874,1
7.961753731508661,2.848416625149402,0
6.687297888742961,2.5618093502344226,1
1.1780737497929188,2.256246232369712,0
3.5786820032122297,5.6495815105185265,1
5.923877416359342,5.827790658590119,1
4.10736283921291,8.548931524880924,0
4.86615584004226,6.996814010278316,1
5.976212370740267,3.9996630175745627,1
2.137777078046506,5.99500241030281,0
-3.3000333651066267,6.132398745819802,0
6.306397426951405,9.114306255673915,0
1.2742869538712698,11.574274491005543,0
2.2992918779503047,-3.716094282417761,0
11.830941049309553,4.597962066808892,0
2.5598688874554845,-1.601712174282755,0
12.003548848491102,1.0942865565866522,0
1.7599450676905777,10.611165141310464,0
3.3250339583675554,3.860975100120006,1
8.355053380073468,5.042422672135215,1
4.433657982370962,5.565685552860948,1
-2.472399606884983,4.875020647860704,0
5.172035725997932,5.983497086427233,1
5.312237333082901,6.695991777454546,1
5.810505661553893,6.139794094673023,1
1.4886809426755723,2.102344331379987,0
4.512733618085764,4.462039762990263,1
0.7276613428553804,8.133195665634576,0
5.75273955260603,11.475829117472895,0
1.0157162463260008,-1.242906621378009,0
1.7514368207135156,4.553383310630205,0
-1.9772223752249487,7.862398241009863,0
6.502720776498846,3.0542909289275992,1
12.188070452430612,8.697355455500182,0
8.047184378481353,-0.6838025605687928,0
3.4054522237671687,-1.5804094068812649,0
3.089529270981989,4.576456387300858,1
6.762293902360112,4.236205556293126,1
4.4086299658401895,8.00435657087625,1
6.030841091595977,1.6969442871165366,0
6.876422323946386,0.37254828964007075,0
4.240424684446317,3.154608469092443,1
-0.9299673050616061,5.075257246595817,0
3.5092223691757654,5.7748579614425,1
3.853997818131321,3.544003919931347,1
0.7461015610609167,2.753812836601879,0
6.34298703740701,11.967680803664079,0
12.572385667384719,7.508980473636416,0
9.166144513851444,9.857914118787193,0
5.483503724580478,2.1972403495168966,1
8.054575001937556,5.01873686549169,1
3.2186970167750544,9.212952758715819,0
-0.46234131476436835,3.9478321175843702,0
6.699068340849813,5.124026384379299,1
0.8826139252881703,8.81535686613215,0
0.8114086993434891,8.111865882501853,0
4.37391217169484,3.306391842832979,1
9.501469325577993,1.7266032551055184,0
8.39323436471846,2.314981447979932,0
6.6614445667842235,7.2315218886768236,1
-3.16695907551171,8.122744747833801,0
9.302012353815805,9.125884846748006,0
-0.8080316884356026,10.33560468268446,0
5.07175449750155,-0.6722594577181504,0
5.7310423972053135,3.3066371187924974,1
1.808929852182001,5.110990440458245,1
8.88581310644929,10.270882146210473,0
2.906164807816723,12.818050115161908,0
1.4689537420598966,5.029454341174278,0
3.4787322489392687,-1.9992537713890828,0
4.44072106753133,5.126026767494272,1
-0.049621619599833466,-0.6682254488638533,0
-2.3802862689227107,5.771804629040364,0
5.964539631687236,11.036856986570994,0
2.8552304976214895,4.029660041501302,1
1.4034064130983839,7.548706702309405,0
9.228284303546031,7.17819885325281,0
6.783469449753724,-1.593498022703121,0
2.7320583514597567,7.703124782303188,0
11.159864543374313,6.287268310191132,0
3.945188188052631,7.4374366219892565,1
4.668440955886947,10.039914093726471,0
-1.2536297302569142,9.484035271680986,0
7.400845410406389,-1.796832345163883,0
11.633314886068154,7.500985289566168,0
-0.4320455417017622,-0.7407962421842299,0
4.292780723123279,12.891707295307404,0
2.7123362188847877,5.545711453618991,1
-0.18110977500410397,9.966849650844827,0
6.413530049715839,5.090642189928349,1
11.177659569088439,3.7956258942419443,0
7.225183014582016,5.772971430580152,1
5.842438829214687,-0.4100290608845927,0
2.7501414855647353,3.2210197892196923,1
6.686154620694082,8.258455831644223,0
6.891223714602327,4.912917282941424,1
3.5541484106806553,5.676110803417767,1
7.780432842838288,2.3674204858703183,0
2.339806660540467,6.352027416606275,1
3.849283210994346,4.918829810381418,1
6.3120426778614585,4.794263656704463,1
0.5696097095273149,6.729358381172517,0
9.501385296488644,6.174472769151853,0
7.86725748269483,2.9246494069073865,0
3.3660720085581355,3.668785298492789,1
-1.5068562914958834,2.7068205480177174,0
9.252783510985498,4.973313938130842,0
3.280074654930605,4.217951960087502,1
7.965894174167098,6.808825519056411,0
1.483528524872832,9.28135939319177,0
1.953003024093037,8.736532341736087,0
7.537744012332242,3.9705873132387164,1
0.7869544401231274,7.105233338841423,0
2.134870507475322,8.062057401771918,0
8.603464972178942,6.156298505806195,1
7.252609229962063,3.6534220747436787,1
9.567896893177355,3.3528804299731654,0
5.01873088673702,7.220884440314743,1
8.349433357851519,1.7818584932015789,0
9.663614693852747,1.0323534148733229,0
2.3463318754030107,3.6807737020524094,0
4.023433648798967,-3.104905354501946,0
0.6666462524994619,-0.325299233625195,0
4.009786357459497,1.1679156121385048,0
5.610323025195013,-0.7183914712749508,0
7.009074873227737,1.3185142719713079,0
1.812787201640095,11.773609957925846,0
3.5774204470380173,7.41531088266983,1
2.0089644339973463,3.170913263148515,0
9.669228520911398,5.039855569885441,0
0.9145932161918008,8.721052429218975,0
4.436713573585545,2.8025775616243664,1
3.30200262598436,3.261823439960528,1
4.670544989106629,7.743023413934103,1
4.253596289395683,4.467916224646184,1
7.671257506147029,5.099296214798982,0
6.804383533000645,2.5631460283277705,1
7.765839563090262,2.8601076546514883,0
6.218152786955391,-0.992916139900845,0
9.274519836850196,8.911482605690594,0
1.4610806489765236,9.573584541230206,0
9.277301626294763,-0.6485328088482875,0
5.597979247942034,-0.1485726419708296,0
6.0981359622032105,0.4434142830906815,0
1.6601103043275662,-2.5311134140356515,0
3.2931782586346117,10.275823111973356,0
6.598151894655657,3.136292183799619,1
9.472745784532965,4.413036478372768,0
1.046520677086792,5.544759127991748,0
11.341191452300727,6.3291939707880704,0
5.229226798179664,9.990435293046385,0
5.913576609544064,7.631329436382957,1
2.2785386126621896,6.988635092945477,0
-0.4774978881991292,6.407584075239426,0
8.197452969077975,3.498782336333579,0
5.018519954643591,2.985293436090279,1
6.630692597503091,4.4526791177797005,1
6.889895861768372,-1.5805905444151316,0
0.9095892359702094,5.10879430231804,0
4.187105080146094,-0.036898322106457715,0
2.4900064775588038,7.840530473546939,0
1.5875040696738347,2.905406977075821,0
6.273889133837485,5.402343387837805,1
3.4435100069000057,5.614294962615703,1
-0.23444360187060875,8.415525219690284,0
0.9442841464052446,-0.5510963304074283,0
8.322505527189438,6.253411033212306,0
3.6801169443176267,11.778772082308747,0
4.600684890368784,2.7806909035111316,0
6.082845649447031,7.2763174071977135,1
4.687173201114338,9.622890050923756,0
0.12702001497991422,6.474908510771617,0
4.17565765410434,5.798929110490438,1
5.120061856810152,-3.2577119306899984,0
5.677659693242085,4.842537266719614,1
11.021465726085983,5.5536930993691955,0
5.156494638550175,10.567581548936703,0
3.6510790609575636,12.550550748405731,0
3.1678281861506523,11.031554763134443,0
8.55018433834006,8.346184538486593,0
0.883295734440717,5.376344872477089,0
5.541272003431766,8.836383310431074,0
2.871818215690932,10.412796602957428,0
-3.0731517515674174,3.029480644980289,0
6.4733027978927025,10.850196341165713,0
7.6410388055257785,5.903414913066257,1
7.258079656386182,2.7088843510310645,0
7.993515885445382,6.702916382632497,1
7.501166281109693,-1.7836846461855582,0
9.62138556508745,6.694248131202132,0
8.95936665013943,10.949662813502185,0
4.449651068154824,5.427806614660389,1
7.451156639128978,0.6633104096212064,0
5.805468525040205,11.251626400519227,0
6.669807331212936,-0.4339481357074788,0
0.17334523828290935,7.355864035401425,0
-0.9776645861534871,3.525577362612942,0
4.790330258244016,-0.07007989502828232,0
2.8233877194622568,11.456723225700967,0
7.905021783828541,11.610698024384407,0
2.5005520099160097,2.7321308818122394,1
4.30824186199585,2.866203204604095,1
6.142216760034207,7.2592203164197535,1
2.94871219725014,-3.0835150262875244,0
4.258898892682972,4.493980608682308,1
9.519106660950829,9.555878384226032,0
-1.4203449574663713,3.127882029472115,0
-1.6891224984598288,8.649431835019925,0
3.281138980963006,-1.6840591655952106,0
11.287201834231624,9.053812402668527,0
7.473941614022641,5.142078633581515,1
-0.7045623125007551,9.6152411249039,0
3.8394289815587017,8.343595620768708,0
0.8124922272028685,6.352178284319408,0
5.204021674625606,-0.8113410798191469,0
1.0806844790301129,9.856328147892027,0
6.5313543625549135,3.9951625208803816,1
7.025730500577645,5.146255248433631,1
0.10724311681545007,8.378786225723768,0
1.0349372355882087,2.7525523206121667,0
0.6063686534328776,2.237080821881945,0
6.5837317198733185,1.3214327601229992,0
3.8472090477391596,6.904943133883919,1
7.406277893621878,8.490037661793384,0
8.876498085746995,7.175114255357067,0
4.514266049327381,7.225365747469229,1
-1.9444578980630642,5.450952437036113,0
11.67447790216809,4.598629541688593,0
6.716690718126532,2.7556342948489627,1
-0.21272197705840265,5.286837742032823,0
6.363884037629457,8.222091106318803,1
4.706184732250592,10.887203759403086,0
0.8442966420063474,8.751521920177879,0
7.3162383199914585,6.059734203566428,1
5.61780147659894,1.4505747094540156,0
0.453651764548204,3.5946489285292387,0
4.1267822084497485,2.4055015019551833,1
-2.289710863339022,4.578771146043884,0
5.327105766214354,11.165857136514948,0
8.22920586685876,3.483060552377239,0
-1.6221557388218488,6.1660855216935495,0
6.224078966828539,4.661697405593094,1
2.496300337471231,-0.7626959733225259,0
4.528701764102258,2.6717448988632193,1
2.966123124367928,-0.32950984894227126,0
9.74481624089843,4.048225200798843,0
4.194758548629415,6.773179422965557,1
4.64461151175615,12.830960504603423,0
5.732207457301356,3.4166658221245156,1
4.676051406126578,2.5586797259017744,1
4.305038930330403,-1.718625644523571,0
1.2089740373631095,4.693989218490607,0
9.558981647493956,11.025108130221042,0
4.981975625255462,10.224436846168956,0
3.7547860688916996,10.110280647179641,0
1.1019145828332677,7.20753882938195,0
7.210931089857087,3.857647505471481,1
4.954905298236867,6.459100742465762,1
9.048756863502017,4.293967053960409,0
6.655537353038353,3.619314683841688,1
1.0735537761315512,-0.38385752822553076,0
1.2586936813112817,-0.49727026720625106,0
4.6170384665960515,0.316084722456075,0
1.2878593736122375,3.649012537080196,0
3.1469365971270067,8.228717745640198,0
1.6724435265460642,3.9433745570754564,0
4.565904695475663,2.8306100935728202,1
12.081473698265397,5.081833128245993,0
4.344004855691904,7.063321473804168,1
2.0156109776351414,1.3314063580829862,0
-1.580584821921942,5.782461452077123,0
4.911949850498015,7.621000935827251,1
6.186275428453521,6.604668658273956,1
5.592309382895258,11.093846220790642,0
2.481738554688377,6.38817875534587,0
6.689997070032806,3.938036768990022,1
7.9151149724591905,5.722615510790636,1
9.305239117735983,1.4929006383748726,0
2.884693925997195,-2.1183966415244533,0
2.078226205363769,1.9301262592524302,0
2.26429308053851,3.7471166248450882,1
2.31134002998008,9.924086960665191,0
6.223721112650468,9.17928045199274,0
6.374037970114851,0.31742905508999,0
2.5735034797748453,11.119842046788676,0
8.557305948985935,7.599659444877169,0
8.572639215201336,8.407834238593185,0
4.9991699892111585,7.272791354021651,1
4.597558420476769,7.0843658865264105,1
6.435220629905173,4.515015749981581,1
7.049441231138507,1.514847221620967,0
7.738168249374292,6.777420191265327,0
6.873471437577766,5.059383036071459,1
-0.47006525441227925,10.371595435929123,0
2.149006641530107,0.032780668147658606,0
7.728486392582961,7.64283891868353,0
10.011554093810144,0.5029013765928061,0
6.590318606902816,1.2591588331414656,0
5.415750416455613,6.360193022905425,1
6.394071730725212,6.316641619771296,1
5.391716696198285,9.901960397859822,0
8.357032425072923,10.653590327975742,0
11.537235833375274,8.829096733984226,0
11.827892454136142,-0.534969968572158,0
4.2937391500384,10.76052118121577,0
3.162312873120452,2.3220535630755736,0
6.468110785097476,2.988012994386306,1
6.723318115742907,2.8299908243636884,1
5.645981431001518,8.518982613821784,0
4.610442651619195,8.135479277938686,1
4.0242405911033785,7.80902617463362,0
4.323878782781029,6.313206416847612,1
3.6490683575912843,7.212337866493886,1
4.376819219081225,2.502298078490295,1
0.1296129489315695,3.2715881077947917,0
6.192969553671238,4.9180309259065496,1
9.23214092239292,4.593081682314569,0
-2.71883412581626,3.2761845202844913,0
0.8641745973104978,2.8239660778361624,0
3.07283633487891,9.254124285256319,0
1.419461167208786,12.01773951394892,0
9.892320116322113,0.44664076382181717,0
5.2341177356988196,12.73113230175238,0
-0.7324821620951306,1.664287498363739,0
12.384020514159985,4.106321259266846,0
5.41879481213173,3.644158532731156,1
0.6211353375996602,-1.5789429746394505,0
9.87329267552185,7.6994008677002155,0
4.573575635738435,9.58039826604839,0
4.52482401603132,3.660037600590426,1
7.046866320951321,2.6369579481732113,0
3.8186925886916243,10.514519983123346,0
0.10128039258639965,2.687997166127286,0
0.04336798348396376,7.588103408316371,0
5.630467210865184,7.5240022085182,0
6.100720807573619,4.801705839597332,1
0.8710996128178491,4.786874068277978,0
10.319709444248872,0.22475354657282642,0
11.073207485270455,7.950541263658272,0
6.534752266628662,7.208399392086492,1
4.249886129701105,3.58369249594214,1
2.9411008596970265,0.7592909535941396,0
6.112610156118308,4.762660545801428,1
10.799577175505545,10.333671914219911,0
1.3292811977644197,7.275191638471008,0
1.3689696678898489,4.457915820605447,0
6.051215543947925,6.986374597158446,1
5.419490052160861,5.6069812671772805,1
4.664179243547864,6.0369634427975685,1
2.098846452056914,6.938545438641461,0
9.696735806862327,11.20190686584144,0
2.5764347052228813,5.919459109090913,1
1.3052270759384603,6.186323910966484,0
7.348854875359772,3.510280478083632,1
-0.4434617766621515,6.159673130694405,0
8.707449751105479,2.583534210318035,0
7.4561622186331284,3.956439707227486,1
2.709387609319502,0.3959316141984641,0
7.575904861958066,7.596101986011629,0
4.430636901882409,8.674440181608654,0
5.617369559907792,4.645630672935228,1
6.175702692252848,10.614407894043037,0
4.600222826580331,5.537654556486506,1
4.189851009989028,7.384182783209919,1
0.5257304393290481,8.491223244485045,0
4.313310148014841,10.45134520714456,0
5.797687715930429,3.3320211212189,1
0.17363157838330476,1.5338557509546231,0
4.634813097160653,11.02672784364669,0
6.364025640201425,2.318185589544481,0
7.651653349972034,4.527290301618215,1
0.00046286029594616585,7.808303554059144,0
2.8805313224027227,3.7496849265900605,1
4.041246913993113,5.494463581302157,1
5.692450435922774,6.041476522202306,1
1.6830841314689011,1.6040144580091327,0
1.9726377112803692,3.6969908819829516,0
2.8474978148511716,-0.335416309111799,0
8.386470130439514,10.401621735131986,0
11.36275800989907,4.87717460400061,0
7.2141095086434,5.538887434882393,1
8.40991306986684,2.3022887245565933,0
8.968996641678968,-1.1979194295383555,0
6.842864805889415,3.789750931977531,1
5.734285413195047,3.275123162830664,1
9.770138200609603,10.44276192514077,0
3.325422896837505,1.7705725444323923,0
5.991315345123789,8.199753450947533,0
8.21897751666077,4.627170036349372,0
7.33506349839,0.18602942578957593,0
3.0508577385797304,7.3651612516405995,1
12.242361317749582,8.02493763906477,0
4.918877455313532,5.947315840306924,1
11.597379249809704,5.810805218470737,0
7.968652296493369,6.553011745461624,1
4.693245393179616,3.90806130929185,1
0.39253585913317857,4.018543441199298,0
-1.465496830223652,0.28798617603125065,0
6.6782765556770975,9.517625905267693,0
0.9845194637618161,0.6638864827771193,0
9.040284508059699,7.709429811042132,0
6.524338420117437,1.4146181096890968,1
12.017130747759886,1.6868548902755411,0
2.812143989432152,8.934004142236878,0
7.767443701299375,-0.4683779379303944,0
4.415348365320806,2.0467173431579866,1
-2.2884867940668556,3.549599778195341,0
5.602181274899666,4.442119949973431,1
-0.6111010535754339,2.474755620646382,0
0.8452111921898624,2.3213404080326496,0
10.786634118904924,4.475131915616516,0
10.529848607789582,9.254359393781572,0
7.155175909573794,4.184233743226543,1
5.510630919794548,7.088478466957359,1
7.918259104066296,3.0709273016905945,0
6.61556906332419,2.186616977743014,0
6.222483779465743,5.491984367621228,1
2.574806246001476,10.059600376993673,0
7.9949610509821625,3.5286742145350694,0
9.048362035178025,8.21703473185346,0
1.753556122366484,12.124736104385917,0
6.31919930432038,1.1820978776656923,0
10.454483394977366,4.8393447157564395,0
6.393209759396805,6.608959385201816,1
2.350185264142864,3.9524514806782136,1
7.91355047920648,6.654607898996959,1
10.316116379783232,2.04024977902367,0
1.7709407733787457,3.886483224061865,0
-1.396468341538424,-0.6408102834076346,0
10.244510000293143,4.691439017336268,0
3.78727636576655,1.8267319423805564,0
0.1329324690350937,9.845680595413386,0
-0.5988071993277254,1.998682902243061,0
-1.8696433973908348,7.677115207752223,0
5.753004605703526,1.0112191028790032,0
-2.614222472784377,2.64776488949823,0
10.909951358169112,2.397013405396052,0
4.059889011713942,6.626045811305959,1
10.297847003966673,1.9569399253448891,0
0.6467522320132638,1.9595268722844137,0
0.6512099206238882,2.554037281794068,0
3.094891942051212,4.376995545699131,1
10.876167582277619,7.920218357233215,0
5.775849126281748,6.960331292145659,1
2.9491523634326073,6.800954593814443,1
-0.731291371711057,6.614391028955335,0
1.6259388641476789,0.7505989403570843,0
4.336658919240901,0.624934106826283,0
10.707840108381324,4.319505173098174,0
3.9495381717364624,10.034040479010685,0
7.900630902748828,1.0524425279480112,0
6.357466981381577,4.101906178609866,1
10.654271736979359,0.7379685971281158,0
6.1463039568561815,-1.3701901930156393,0
3.7408429816334188,5.492839902894628,1
-1.7152779076893667,4.534436563320614,0
6.987336386312988,8.5758674950656,0
7.843862753388293,8.327392824086242,0
8.597583001870973,4.614028914897699,1
7.6599647904613635,4.905712744159818,0
6.743008020031731,7.631203396026707,0
5.01629262632593,7.63707275342189,0
12.026686077878002,6.397086235397272,0
5.039365219529203,-0.5180581467102886,0
5.705311307401943,4.504139850307638,1
10.14161818404414,2.9879590265015783,0
6.256909021768462,2.12605167606091,1
3.6179088630665053,5.573441908139037,1
1.2254154833965298,2.2254398593854927,0
2.603181533450788,2.8793637868981508,0
7.240224619518721,5.483058618467942,1
8.798930194307198,10.032084578362712,0
2.655984704178748,3.8851861347794387,1
8.474880909879571,8.13514574750216,0
5.215138393241766,4.010452990699816,1
-2.5236226911350337,4.843211767270045,0
3.4320773044632302,1.966852236619681,1
1.7521917965908596,2.5488939550792193,0
10.183461436135836,-0.08440227098574837,0
1.1147504801270784,4.248525073098233,1
2.486462336885498,3.9784277051897,1
6.707971972299894,9.37588283419982,0
7.3143347808091885,11.029037979972246,0
0.11266226698575915,9.943590235543084,0
5.284122907605158,5.707127771064659,1
1.0528970176931751,5.152449081374559,0
11.879992170504927,2.281027557693477,0
6.741220008589498,3.9516816045794587,1
7.324754783986094,4.732093099227127,1
3.952565201402256,7.561761404662873,1
4.703128847427614,4.090366549976149,1
4.642253419573739,5.60587353258082,1
3.796800533945384,5.925651694445846,1
4.575221781008009,2.635512405697353,1
8.82867931196145,3.1625671477307975,0
3.7397785163720867,0.9965113917637775,0
3.597750993857981,11.882247815785338,0
7.089350306241981,4.060669654362988,1
6.039667935647105,7.99606767388726,0
7.782659619980478,-0.04994309501125327,0
6.553131447210389,5.156303410021565,1
7.913140080371868,11.564352423596409,0
6.705750336986216,3.0783311630107777,1
6.562060557077061,4.828489142325135,1
2.596423771083024,7.021270002520243,0
11.854267923569411,1.6291855677679898,0
3.341072291391342,-0.3527527631642373,0
0.3823514419192471,1.5527971693217348,0
1.0995168504404988,5.24595922188102,0
2.952917083163389,1.731691198085362,0
1.7822902400963117,5.164599263748569,0
8.147961007697237,6.250972345099115,0
4.329247634038292,-1.227523136076447,0
3.763712571554598,8.182125596886014,0
6.4876274925000965,4.348063076982102,1
7.639898534008348,0.6590408775813466,0
2.4630870106640956,6.251681478495478,1
7.441648314778181,2.105658539820819,0
6.113889894398146,5.156331134786885,1
4.504468159427121,2.4802018420388894,1
3.067254646993952,10.702582126613699,0
-0.39524765038656073,0.8730204522855771,0
3.1195103038224508,11.103125161360799,0
9.843926060306117,7.556968973603045,0
7.539539651126787,5.583127242858905,1
-0.28502747484663055,7.815701600077078,0
9.345648064710891,-0.9550556833118229,0
-0.1308018397540636,5.083559193211107,0
1.2414751896739047,-1.2864685962846174,0
7.676132090359495,4.181738983886133,0
3.158196597326457,5.970566328845751,1
6.138370343517655,-1.3549228151825328,0
-0.8112815718956893,8.067570779277428,0
11.033538382533587,6.222484532025493,0
2.206554551394498,2.309314450254053,0
0.7628002123114533,-0.6731261162260277,0
-1.219134909321379,5.341564783528585,0
2.2879800736186535,8.986493460229934,0
1.4510932013545124,4.463029466678627,0
6.225399001394445,6.029209643949734,1
-0.5229130728258502,10.097404954978234,0
8.213664815320374,7.270497666004996,0
7.542801721055548,8.834596227194115,0
6.431206208028829,9.320849843602783,0
3.094461909823358,12.723567779640227,0
3.6233645734725655,-2.0885197843011816,0
5.83238836593017,0.4505895502730827,0
-2.4678266466697965,6.454768048889089,0
1.0957639204002199,10.266636726723975,0
4.540129507899066,7.442565036579812,1
6.9464513594655335,0.9442800937474356,0
6.427180902776868,4.656660837934788,1
10.941903806269835,1.1031155331729636,0
6.067500658218648,3.68850666214903,1
2.821156928495782,8.34377414779237,0
3.08908880949195,6.261519084816924,1
4.244231074522701,-1.5610605133077957,0
7.070253694106838,5.184071877739887,1
2.700521146890443,5.908708087876924,1
4.635183865056159,3.5551668600217377,1
8.25437659402083,5.560386868187719,1
8.270610882906436,7.025010478870138,0
6.819848046565021,9.218898033137267,0
9.00971297161756,9.99853931844698,0
0.35552751027722085,5.549311692156225,0
-1.023379589818347,5.16265524832046,0
7.880331591424085,-2.0744618356724294,0
3.1532438705693537,6.793882803268127,1
9.484701589964336,4.461363715546994,0
10.27863264287898,7.8089699420865575,0
6.178984269479242,12.243630489937578,0
1.4936335235846903,0.8638680946597115,0
7.164010829585412,6.2033904652940075,1
3.0352724249445604,7.162976122640897,1
2.029263812367099,9.046476059603608,0
6.066311957644847,-1.2871799291307702,0
3.826320279358984,5.67210942735035,1
11.330937678863044,2.447822859302451,0
4.887799597214561,3.0367480831488556,1
10.244656808332092,4.106484356272856,0
7.056034351321817,6.439369862411227,1
8.580739095798135,10.394972369396644,0
7.781507853352755,5.263650260467899,1
6.820867225022281,5.928613649594662,1
-0.6403083738111149,2.621492006304714,0
7.035194866834523,5.220067303877341,1
8.94953539183615,7.301633742821969,0
10.606735617583201,8.156387382230665,0
-0.39199651682087283,2.8478681233816285,0
4.695659849578055,-0.6542712546137355,0
2.330612743884894,4.201692192974075,0
1.554800648029699,5.973794040727507,0
8.393393607180947,10.92869710373322,0
